"Date","Price","Open","High","Low","Vol.","Change %"
"26/02/2018","6,083.1924","6,121.7983","6,171.4346","6,069.4043","6.97K","-0.36%"
"23/02/2018","6,105.2529","6,270.7070","6,270.7070","6,069.4043","8.58K","-2.89%"
"22/02/2018","6,287.2524","6,317.5854","6,325.8584","6,149.3740","9.30K","-1.04%"
"21/02/2018","6,353.4341","6,554.7363","6,612.6450","6,328.6157","11.87K","-5.38%"
"20/02/2018","6,714.6753","6,756.0386","6,769.8267","6,703.6450","4.06K","-0.61%"
"19/02/2018","6,756.0386","6,783.6143","6,794.6445","6,742.2510","2.13K","-0.41%"
"16/02/2018","6,783.6143","6,736.7358","6,808.4326","6,711.9175","2.68K","1.15%"
"15/02/2018","6,706.4023","6,700.8872","6,772.5840","6,667.7964","4.60K","0.75%"
"14/02/2018","6,656.7661","6,607.1299","6,678.8267","6,529.9180","3.58K","1.17%"
"13/02/2018","6,579.5542","6,560.2515","6,601.6147","6,532.6758","3.45K","0.21%"
"12/02/2018","6,565.7666","6,543.7061","6,607.1299","6,524.4028","3.50K","1.15%"
"09/02/2018","6,491.3120","6,518.8877","6,568.5239","6,422.3730","4.20K","-1.18%"
"08/02/2018","6,568.5239","6,778.0991","6,778.0991","6,527.1606","4.96K","-3.45%"
"07/02/2018","6,802.9175","6,687.0996","6,819.4629","6,620.9180","4.84K","2.54%"
"06/02/2018","6,634.7056","6,626.4331","6,725.7056","6,563.0088","6.83K","-2.67%"
"05/02/2018","6,816.7051","6,893.9170","6,902.1899","6,789.1294","2.86K","-1.67%"
"02/02/2018","6,932.5229","6,990.4316","6,993.1895","6,915.9775","3.09K","-1.02%"
"01/02/2018","7,004.2197","7,018.0073","7,086.9468","7,004.2197","4.06K","0.00%"
"31/01/2018","7,004.2197","6,987.6743","7,020.7651","6,957.3408","3.64K","0.16%"
"30/01/2018","6,993.1895","7,037.3105","7,117.2798","6,973.8862","3.18K","-1.36%"
"29/01/2018","7,089.7041","7,040.0679","7,111.7646","7,009.7349","2.84K","0.74%"
"26/01/2018","7,037.3105","6,979.4014","7,037.3105","6,960.0986","2.09K","0.87%"
"25/01/2018","6,976.6440","7,051.0981","7,073.1587","6,932.5229","2.90K","-1.21%"
"24/01/2018","7,062.1284","7,191.7344","7,200.0068","7,062.1284","2.67K","-1.73%"
"23/01/2018","7,186.2192","7,133.8252","7,194.4917","7,078.6738","3.17K","1.40%"
"22/01/2018","7,086.9468","7,081.4316","7,136.5830","7,051.0981","2.51K","0.12%"
"19/01/2018","7,078.6738","7,020.7651","7,086.9468","6,995.9468","3.93K","0.82%"
"18/01/2018","7,020.7651","7,031.7954","7,040.0679","6,982.1592","4.06K","0.08%"
"17/01/2018","7,015.2500","6,998.7046","7,045.5830","6,993.1895","2.47K","-0.24%"
"16/01/2018","7,031.7954","7,051.0981","7,056.6133","6,973.8862","2.87K","-0.35%"
"15/01/2018","7,056.6133","6,993.1895","7,078.6738","6,971.1289","2.60K","0.75%"
"12/01/2018","7,004.2197","6,921.4927","7,026.2803","6,877.3716","4.10K","1.52%"
"11/01/2018","6,899.4321","6,904.9473","6,932.5229","6,827.7354","3.18K","0.00%"
"10/01/2018","6,899.4321","6,938.0381","6,951.8257","6,852.5537","3.13K","-0.64%"
"09/01/2018","6,943.5532","6,976.6440","6,995.9468","6,902.1899","3.30K","-0.40%"
"08/01/2018","6,971.1289","7,023.5225","7,042.8257","6,954.5835","3.42K","-0.51%"
"05/01/2018","7,006.9771","6,932.5229","7,006.9771","6,924.2500","3.64K","1.48%"
"04/01/2018","6,904.9473","6,813.9478","6,915.9775","6,813.9478","4.62K","1.42%"
"03/01/2018","6,808.4326","6,728.4629","6,880.1294","6,714.6753","4.94K","1.44%"
"02/01/2018","6,711.9175","6,728.4629","6,728.4629","6,634.7056","3.01K","0.29%"
"29/12/2017","6,692.6147","6,706.4023","6,739.4932","6,667.7964","2.33K","-0.21%"
"28/12/2017","6,706.4023","6,698.1299","6,747.7661","6,678.8267","2.36K","0.12%"
"27/12/2017","6,698.1299","6,733.9780","6,742.2510","6,667.7964","2.56K","-0.65%"
"22/12/2017","6,742.2510","6,736.7358","6,797.4023","6,703.6450","2.95K","0.00%"
"21/12/2017","6,742.2510","6,794.6445","6,800.1597","6,725.7056","4.47K","-1.01%"
"20/12/2017","6,811.1899","6,882.8867","6,882.8867","6,769.8267","4.20K","-0.80%"
"19/12/2017","6,866.3413","6,984.9165","7,023.5225","6,841.5234","5.91K","-1.58%"
"18/12/2017","6,976.6440","6,987.6743","7,034.5527","6,904.9473","7.47K","-1.63%"
"15/12/2017","7,092.4619","7,144.8555","7,219.3101","7,029.0376","10.47K","-1.23%"
"14/12/2017","7,180.7041","7,274.4614","7,288.2490","7,128.3101","7.41K","-2.65%"
"13/12/2017","7,376.4912","7,393.0366","7,409.5820","7,268.9463","7.76K","0.19%"
"12/12/2017","7,362.7031","6,893.9170","7,387.5215","6,888.4019","14.51K","7.14%"
"11/12/2017","6,871.8564","6,904.9473","6,904.9473","6,841.5234","2.81K","-0.48%"
"08/12/2017","6,904.9473","6,882.8867","6,904.9473","6,824.9780","3.84K","0.76%"
"07/12/2017","6,852.5537","6,824.9780","6,863.5840","6,717.4326","3.71K","0.85%"
"06/12/2017","6,794.6445","6,731.2207","6,800.1597","6,681.5845","3.03K","0.08%"
"05/12/2017","6,789.1294","6,847.0386","6,858.0684","6,733.9780","4.99K","-1.16%"
"04/12/2017","6,869.0991","6,885.6445","6,946.3110","6,827.7354","4.86K","0.48%"
"01/12/2017","6,836.0083","6,871.8564","6,904.9473","6,739.4932","5.60K","-0.24%"
"30/11/2017","6,852.5537","6,797.4023","6,858.0684","6,725.7056","8.23K","0.57%"
"29/11/2017","6,813.9478","7,015.2500","7,023.5225","6,811.1899","4.00K","-2.68%"
"28/11/2017","7,001.4619","6,965.6138","7,023.5225","6,946.3110","2.84K","0.40%"
"27/11/2017","6,973.8862","7,020.7651","7,020.7651","6,946.3110","2.78K","-0.55%"
"24/11/2017","7,012.4922","6,893.9170","7,026.2803","6,880.1294","3.16K","1.72%"
"23/11/2017","6,893.9170","6,869.0991","6,927.0078","6,830.4932","1.74K","0.64%"
"22/11/2017","6,849.7959","6,938.0381","6,938.0381","6,827.7354","3.79K","-1.27%"
"21/11/2017","6,938.0381","6,891.1592","6,954.5835","6,849.7959","3.23K","0.56%"
"20/11/2017","6,899.4321","6,910.4624","6,932.5229","6,858.0684","2.79K","-0.28%"
"17/11/2017","6,918.7349","6,979.4014","6,979.4014","6,910.4624","2.63K","-0.48%"
"16/11/2017","6,951.8257","6,968.3711","6,995.9468","6,915.9775","3.25K","0.24%"
"15/11/2017","6,935.2803","6,938.0381","6,971.1289","6,871.8564","3.52K","-0.44%"
"14/11/2017","6,965.6138","6,943.5532","7,048.3408","6,935.2803","4.15K","0.36%"
"13/11/2017","6,940.7954","6,976.6440","7,004.2197","6,893.9170","3.21K","-0.40%"
"10/11/2017","6,968.3711","6,990.4316","7,053.8560","6,935.2803","3.75K","-0.51%"
"09/11/2017","7,004.2197","7,169.6738","7,169.6738","6,973.8862","4.48K","-2.31%"
"08/11/2017","7,169.6738","7,183.4614","7,213.7949","7,114.5225","3.61K","0.15%"
"07/11/2017","7,158.6436","7,252.4009","7,274.4614","7,158.6436","4.00K","-1.14%"
"06/11/2017","7,241.3706","7,235.8555","7,302.0371","7,235.8555","2.87K","0.34%"
"03/11/2017","7,216.5522","7,222.0674","7,235.8555","7,188.9766","2.37K","-0.08%"
"02/11/2017","7,222.0674","7,387.5215","7,401.3091","7,186.2192","3.68K","-1.98%"
"01/11/2017","7,368.2183","7,387.5215","7,461.9756","7,368.2183","2.56K","0.15%"
"31/10/2017","7,357.1880","7,384.7637","7,390.2788","7,299.2793","4.12K","-0.30%"
"30/10/2017","7,379.2485","7,376.4912","7,398.5518","7,343.4004","3.17K","0.15%"
"27/10/2017","7,368.2183","7,379.2485","7,395.7939","7,348.9155","3.99K","0.53%"
"26/10/2017","7,329.6123","7,205.5220","7,335.1279","7,194.4917","4.16K","1.88%"
"25/10/2017","7,194.4917","7,164.1587","7,260.6733","7,133.8252","5.39K","0.81%"
"24/10/2017","7,136.5830","7,299.2793","7,332.3701","7,081.4316","7.00K","-2.52%"
"23/10/2017","7,321.3398","7,211.0371","7,321.3398","7,197.2495","3.19K","1.41%"
"20/10/2017","7,219.3101","7,299.2793","7,335.1279","7,175.1890","4.44K","-0.49%"
"19/10/2017","7,255.1582","7,274.4614","7,279.9761","7,183.4614","3.32K","-0.49%"
"18/10/2017","7,291.0068","7,299.2793","7,354.4307","7,257.9160","3.58K","0.27%"
"17/10/2017","7,271.7036","7,321.3398","7,324.0972","7,266.1885","2.41K","-0.19%"
"16/10/2017","7,285.4917","7,326.8550","7,335.1279","7,282.7339","1.71K","-0.38%"
"13/10/2017","7,313.0669","7,387.5215","7,390.2788","7,285.4917","2.60K","-0.82%"
"12/10/2017","7,373.7334","7,354.4307","7,373.7334","7,307.5518","2.93K","0.49%"
"11/10/2017","7,337.8853","7,362.7031","7,382.0063","7,318.5825","3.05K","0.00%"
"10/10/2017","7,337.8853","7,368.2183","7,390.2788","7,321.3398","2.71K","-0.22%"
"09/10/2017","7,354.4307","7,370.9761","7,426.1274","7,346.1577","2.37K","0.04%"
"06/10/2017","7,351.6733","7,390.2788","7,390.2788","7,332.3701","2.18K","-0.37%"
"05/10/2017","7,379.2485","7,390.2788","7,409.5820","7,354.4307","1.80K","-0.15%"
"04/10/2017","7,390.2788","7,417.8545","7,467.4907","7,365.4609","2.49K","-0.07%"
"03/10/2017","7,395.7939","7,376.4912","7,423.3696","7,370.9761","2.28K","0.41%"
"02/10/2017","7,365.4609","7,255.1582","7,373.7334","7,238.6128","3.08K","1.75%"
"29/09/2017","7,238.6128","7,211.0371","7,246.8857","7,175.1890","3.58K","0.50%"
"28/09/2017","7,202.7646","7,144.8555","7,202.7646","7,133.8252","2.30K","1.16%"
"27/09/2017","7,120.0376","7,120.0376","7,120.0376","7,062.1284","2.80K","0.66%"
"26/09/2017","7,073.1587","7,064.8862","7,128.3101","7,029.0376","2.79K","0.08%"
"25/09/2017","7,067.6436","7,142.0981","7,164.1587","7,067.6436","1.73K","-0.74%"
"22/09/2017","7,120.0376","7,128.3101","7,172.4312","7,092.4619","2.95K","0.16%"
"21/09/2017","7,109.0073","7,224.8252","7,238.6128","7,109.0073","2.73K","-1.19%"
"20/09/2017","7,194.4917","7,211.0371","7,246.8857","7,191.7344","2.76K","-0.27%"
"19/09/2017","7,213.7949","7,155.8857","7,266.1885","7,153.1284","2.76K","0.77%"
"18/09/2017","7,158.6436","7,139.3403","7,164.1587","7,117.2798","1.28K","0.74%"
"15/09/2017","7,106.2495","7,089.7041","7,131.0679","7,075.9165","4.11K","0.00%"
"14/09/2017","7,106.2495","7,084.1890","7,125.5527","7,073.1587","2.47K","0.04%"
"13/09/2017","7,103.4922","7,073.1587","7,120.0376","7,067.6436","3.37K","0.43%"
"12/09/2017","7,073.1587","7,114.5225","7,147.6133","7,067.6436","3.81K","-0.23%"
"11/09/2017","7,089.7041","7,067.6436","7,133.8252","7,059.3711","2.92K","0.74%"
"08/09/2017","7,037.3105","7,026.2803","7,042.8257","6,971.1289","2.36K","-0.08%"
"07/09/2017","7,042.8257","7,004.2197","7,073.1587","6,987.6743","2.93K","1.19%"
"06/09/2017","6,960.0986","7,012.4922","7,020.7651","6,943.5532","3.25K","-1.17%"
"05/09/2017","7,042.8257","7,059.3711","7,092.4619","7,029.0376","2.39K","-0.20%"
"04/09/2017","7,056.6133","7,111.7646","7,111.7646","7,037.3105","1.72K","-1.39%"
"01/09/2017","7,155.8857","7,147.6133","7,216.5522","7,139.3403","2.90K","0.12%"
"31/08/2017","7,147.6133","7,059.3711","7,158.6436","7,045.5830","4.40K","2.09%"
"30/08/2017","7,001.4619","6,921.4927","7,031.7954","6,891.1592","2.44K","1.85%"
"29/08/2017","6,874.6138","6,962.8560","6,962.8560","6,816.7051","3.28K","-1.89%"
"28/08/2017","7,006.9771","6,962.8560","7,042.8257","6,938.0381","1.59K","0.08%"
"25/08/2017","7,001.4619","6,982.1592","7,048.3408","6,971.1289","1.82K","0.32%"
"24/08/2017","6,979.4014","7,040.0679","7,042.8257","6,979.4014","1.88K","-0.63%"
"23/08/2017","7,023.5225","7,056.6133","7,081.4316","7,018.0073","1.74K","-0.24%"
"22/08/2017","7,040.0679","7,059.3711","7,111.7646","7,012.4922","2.78K","0.08%"
"21/08/2017","7,034.5527","7,001.4619","7,051.0981","6,987.6743","1.80K","0.20%"
"18/08/2017","7,020.7651","7,045.5830","7,045.5830","6,962.8560","2.52K","-0.97%"
"17/08/2017","7,089.7041","7,097.9771","7,125.5527","7,059.3711","3.21K","-0.08%"
"16/08/2017","7,095.2192","7,020.7651","7,103.4922","7,018.0073","2.20K","1.26%"
"15/08/2017","7,006.9771","6,982.1592","7,018.0073","6,949.0684","2.35K","0.55%"
"14/08/2017","6,968.3711","6,910.4624","6,984.9165","6,902.1899","2.27K","1.32%"
"11/08/2017","6,877.3716","6,954.5835","6,957.3408","6,849.7959","3.75K","-1.73%"
"10/08/2017","6,998.7046","7,067.6436","7,089.7041","6,990.4316","3.07K","-1.17%"
"09/08/2017","7,081.4316","7,070.4014","7,086.9468","7,012.4922","3.57K","-0.19%"
"08/08/2017","7,095.2192","7,067.6436","7,111.7646","7,023.5225","1.95K","0.39%"
"07/08/2017","7,067.6436","7,073.1587","7,092.4619","7,042.8257","2.27K","-0.08%"
"04/08/2017","7,073.1587","7,064.8862","7,114.5225","7,031.7954","2.85K","0.20%"
"03/08/2017","7,059.3711","7,075.9165","7,131.0679","7,053.8560","4.93K","-0.39%"
"02/08/2017","7,086.9468","7,114.5225","7,164.1587","7,064.8862","4.94K","-0.50%"
"01/08/2017","7,122.7949","7,059.3711","7,133.8252","7,042.8257","5.08K","0.54%"
"31/07/2017","7,084.1890","7,042.8257","7,117.2798","7,009.7349","4.57K","0.35%"
"28/07/2017","7,059.3711","7,064.8862","7,064.8862","6,965.6138","5.64K","-0.78%"
"27/07/2017","7,114.5225","7,100.7344","7,136.5830","7,029.0376","5.70K","-0.08%"
"26/07/2017","7,120.0376","6,932.5229","7,172.4312","6,924.2500","5.76K","2.75%"
"25/07/2017","6,929.7656","6,794.6445","6,998.7046","6,794.6445","5.20K","2.03%"
"24/07/2017","6,791.8872","6,841.5234","6,860.8262","6,728.4629","3.89K","-0.16%"
"21/07/2017","6,802.9175","6,927.0078","6,935.2803","6,747.7661","3.14K","-1.63%"
"20/07/2017","6,915.9775","7,103.4922","7,103.4922","6,885.6445","4.41K","-1.07%"
"19/07/2017","6,990.4316","6,915.9775","6,995.9468","6,899.4321","2.91K","1.40%"
"18/07/2017","6,893.9170","6,913.2202","6,954.5835","6,877.3716","3.86K","-0.28%"
"17/07/2017","6,913.2202","6,924.2500","6,971.1289","6,896.6748","3.22K","0.04%"
"14/07/2017","6,910.4624","6,896.6748","6,910.4624","6,849.7959","2.15K","0.44%"
"13/07/2017","6,880.1294","6,866.3413","6,891.1592","6,847.0386","2.56K","0.44%"
"12/07/2017","6,849.7959","6,764.3115","6,858.0684","6,756.0386","2.99K","1.43%"
"11/07/2017","6,753.2813","6,827.7354","6,841.5234","6,731.2207","2.76K","-1.05%"
"10/07/2017","6,824.9780","6,808.4326","6,855.3110","6,783.6143","3.14K","0.45%"
"07/07/2017","6,794.6445","6,733.9780","6,794.6445","6,656.7661","3.23K","1.15%"
"06/07/2017","6,717.4326","6,761.5537","6,775.3418","6,659.5239","3.15K","-0.57%"
"05/07/2017","6,756.0386","6,717.4326","6,764.3115","6,676.0693","4.07K","0.25%"
"04/07/2017","6,739.4932","6,772.5840","6,794.6445","6,722.9478","3.16K","-0.69%"
"03/07/2017","6,786.3721","6,800.1597","6,819.4629","6,758.7964","3.62K","0.12%"
"30/06/2017","6,778.0991","6,698.1299","6,816.7051","6,637.4634","5.36K","1.53%"
"29/06/2017","6,676.0693","6,971.1289","6,979.4014","6,676.0693","4.31K","-3.78%"
"28/06/2017","6,938.0381","6,893.9170","6,940.7954","6,827.7354","3.91K","-0.08%"
"27/06/2017","6,943.5532","7,045.5830","7,056.6133","6,929.7656","3.32K","-1.64%"
"26/06/2017","7,059.3711","7,062.1284","7,089.7041","7,034.5527","2.38K","0.47%"
"23/06/2017","7,026.2803","7,048.3408","7,075.9165","7,009.7349","2.67K","-0.27%"
"22/06/2017","7,045.5830","7,117.2798","7,117.2798","7,034.5527","3.52K","-0.78%"
"21/06/2017","7,100.7344","7,059.3711","7,103.4922","7,004.2197","2.77K","0.35%"
"20/06/2017","7,075.9165","7,109.0073","7,175.1890","7,064.8862","3.29K","0.04%"
"19/06/2017","7,073.1587","7,075.9165","7,095.2192","7,040.0679","3.29K","1.66%"
"16/06/2017","6,957.3408","6,935.2803","6,993.1895","6,918.7349","5.96K","0.64%"
"15/06/2017","6,913.2202","6,987.6743","6,990.4316","6,871.8564","4.03K","-1.26%"
"14/06/2017","7,001.4619","7,020.7651","7,086.9468","7,001.4619","4.65K","0.51%"
"13/06/2017","6,965.6138","6,907.7046","6,993.1895","6,902.1899","3.57K","1.20%"
"12/06/2017","6,882.8867","7,114.5225","7,114.5225","6,874.6138","6.06K","-4.55%"
"09/06/2017","7,211.0371","7,241.3706","7,288.2490","7,158.6436","3.94K","-0.30%"
"08/06/2017","7,233.0977","7,255.1582","7,307.5518","7,233.0977","4.21K","-0.42%"
"07/06/2017","7,263.4307","7,166.9160","7,282.7339","7,133.8252","4.04K","1.11%"
"06/06/2017","7,183.4614","7,188.9766","7,200.0068","7,122.7949","2.91K","-0.15%"
"05/06/2017","7,194.4917","7,213.7949","7,216.5522","7,186.2192","1.91K","-0.11%"
"02/06/2017","7,202.7646","7,169.6738","7,230.3403","7,153.1284","3.47K","0.62%"
"01/06/2017","7,158.6436","7,048.3408","7,158.6436","6,998.7046","3.90K","1.64%"
"31/05/2017","7,042.8257","6,965.6138","7,067.6436","6,904.9473","10.83K","1.15%"
"30/05/2017","6,962.8560","6,797.4023","6,968.3711","6,769.8267","3.70K","2.43%"
"29/05/2017","6,797.4023","6,791.8872","6,844.2808","6,778.0991","1.09K","0.08%"
"26/05/2017","6,791.8872","6,772.5840","6,824.9780","6,739.4932","2.90K","-0.77%"
"25/05/2017","6,844.2808","6,882.8867","6,896.6748","6,822.2202","2.04K","-0.20%"
"24/05/2017","6,858.0684","6,833.2505","6,858.0684","6,789.1294","3.59K","0.53%"
"23/05/2017","6,822.2202","6,772.5840","6,827.7354","6,764.3115","3.28K","0.90%"
"22/05/2017","6,761.5537","6,830.4932","6,847.0386","6,725.7056","2.91K","-0.49%"
"19/05/2017","6,794.6445","6,739.4932","6,830.4932","6,736.7358","3.51K","0.86%"
"18/05/2017","6,736.7358","6,739.4932","6,789.1294","6,604.3726","4.99K","-0.04%"
"17/05/2017","6,739.4932","6,855.3110","6,860.8262","6,722.9478","4.18K","-2.00%"
"16/05/2017","6,877.3716","6,971.1289","6,987.6743","6,791.8872","7.13K","-1.23%"
"15/05/2017","6,962.8560","7,001.4619","7,020.7651","6,907.7046","2.70K","-0.16%"
"12/05/2017","6,973.8862","6,971.1289","6,990.4316","6,927.0078","2.56K","0.16%"
"11/05/2017","6,962.8560","6,949.0684","6,979.4014","6,904.9473","4.12K","0.48%"
"10/05/2017","6,929.7656","6,904.9473","6,946.3110","6,891.1592","3.86K","0.12%"
"09/05/2017","6,921.4927","6,968.3711","6,984.9165","6,902.1899","4.49K","-0.63%"
"08/05/2017","6,965.6138","6,990.4316","6,998.7046","6,913.2202","3.45K","-0.36%"
"05/05/2017","6,990.4316","6,882.8867","6,998.7046","6,816.7051","6.13K","2.18%"
"04/05/2017","6,841.5234","6,692.6147","6,841.5234","6,667.7964","4.32K","2.73%"
"03/05/2017","6,659.5239","6,758.7964","6,761.5537","6,620.9180","2.88K","-1.11%"
"02/05/2017","6,733.9780","6,692.6147","6,764.3115","6,676.0693","5.28K","1.50%"
"28/04/2017","6,634.7056","6,654.0088","6,667.7964","6,607.1299","4.23K","-0.04%"
"27/04/2017","6,637.4634","6,560.2515","6,637.4634","6,499.5850","3.70K","1.13%"
"26/04/2017","6,563.0088","6,491.3120","6,563.0088","6,430.6460","4.75K","1.10%"
"25/04/2017","6,491.3120","6,381.0098","6,549.2212","6,301.0400","7.40K","-0.38%"
"24/04/2017","6,516.1304","6,507.8574","6,604.3726","6,422.3730","5.47K","3.59%"
"21/04/2017","6,290.0098","6,425.1304","6,425.1304","6,290.0098","4.40K","-2.19%"
"20/04/2017","6,430.6460","6,267.9492","6,452.7065","6,254.1616","4.45K","2.69%"
"19/04/2017","6,262.4341","6,243.1313","6,292.7676","6,229.3433","4.46K","0.26%"
"18/04/2017","6,245.8887","6,328.6157","6,389.2822","6,245.8887","4.56K","-1.31%"
"13/04/2017","6,328.6157","6,287.2524","6,328.6157","6,245.8887","3.26K","0.48%"
"12/04/2017","6,298.2827","6,309.3130","6,336.8887","6,267.9492","3.11K","-0.17%"
"11/04/2017","6,309.3130","6,314.8281","6,367.2217","6,259.6768","3.59K","-0.69%"
"10/04/2017","6,353.4341","6,381.0098","6,408.5850","6,334.1309","2.53K","-0.43%"
"07/04/2017","6,381.0098","6,347.9189","6,386.5249","6,325.8584","2.38K","0.13%"
"06/04/2017","6,372.7368","6,372.7368","6,375.4946","6,325.8584","2.92K","0.04%"
"05/04/2017","6,369.9795","6,325.8584","6,378.2520","6,301.0400","3.23K","0.39%"
"04/04/2017","6,345.1611","6,372.7368","6,400.3125","6,320.3433","2.61K","-0.26%"
"03/04/2017","6,361.7065","6,425.1304","6,433.4033","6,345.1611","2.68K","-0.52%"
"31/03/2017","6,394.7974","6,323.1006","6,408.5850","6,309.3130","3.08K","0.83%"
"30/03/2017","6,342.4038","6,314.8281","6,345.1611","6,287.2524","2.69K","0.35%"
"29/03/2017","6,320.3433","6,265.1919","6,320.3433","6,248.6465","2.42K","0.79%"
"28/03/2017","6,270.7070","6,276.2222","6,312.0703","6,251.4038","3.07K","0.49%"
"27/03/2017","6,240.3735","6,212.7979","6,240.3735","6,160.4043","3.67K","-0.04%"
"24/03/2017","6,243.1313","6,176.9497","6,245.8887","6,163.1616","3.25K","1.21%"
"23/03/2017","6,168.6768","6,121.7983","6,187.9800","6,096.9800","3.13K","0.54%"
"22/03/2017","6,135.5859","6,083.1924","6,135.5859","6,036.3135","4.30K","0.27%"
"21/03/2017","6,119.0405","6,174.1919","6,179.7070","6,108.0107","2.92K","-0.45%"
"20/03/2017","6,146.6162","6,127.3135","6,215.5557","6,074.9199","5.04K","0.04%"
"17/03/2017","6,143.8589","6,254.1616","6,254.1616","6,143.8589","27.89K","-2.28%"
"16/03/2017","6,287.2524","6,251.4038","6,292.7676","6,251.4038","3.05K","0.93%"
"15/03/2017","6,229.3433","6,265.1919","6,267.9492","6,212.7979","2.82K","-0.31%"
"14/03/2017","6,248.6465","6,229.3433","6,276.2222","6,149.3740","3.76K","0.62%"
"13/03/2017","6,210.0405","6,179.7070","6,223.8281","6,157.6465","3.06K","0.67%"
"10/03/2017","6,168.6768","6,232.1011","6,232.1011","6,116.2832","6.08K","-0.31%"
"09/03/2017","6,187.9800","6,105.2529","6,196.2524","6,066.6470","4.38K","1.36%"
"08/03/2017","6,105.2529","6,085.9497","6,119.0405","6,058.3740","2.49K","-0.14%"
"07/03/2017","6,113.5254","6,083.1924","6,154.8892","6,074.9199","3.89K","0.50%"
"06/03/2017","6,083.1924","6,102.4951","6,108.0107","6,058.3740","2.26K","-0.32%"
"03/03/2017","6,102.4951","6,088.7075","6,135.5859","6,074.9199","3.37K","0.09%"
"02/03/2017","6,096.9800","6,149.3740","6,168.6768","6,050.1016","5.78K","-0.67%"
"01/03/2017","6,138.3438","6,157.6465","6,204.5254","6,041.8286","5.21K","-0.18%"
"28/02/2017","6,149.3740","6,174.1919","6,182.4648","6,113.5254","5.31K","-0.45%"
"27/02/2017","6,176.9497","6,036.3135","6,226.5859","6,022.5259","6.13K","2.94%"
"24/02/2017","6,000.4653","5,967.3745","6,063.8892","5,961.8594","4.78K","0.18%"
"23/02/2017","5,989.4351","5,909.4658","6,028.0410","5,909.4658","5.73K","0.74%"
"22/02/2017","5,945.3140","5,890.1626","5,978.4048","5,799.1631","6.00K","2.08%"
"21/02/2017","5,823.9810","5,790.8901","5,846.0415","5,771.5874","2.95K","0.38%"
"20/02/2017","5,801.9204","5,818.4658","5,887.4053","5,779.8599","2.55K","0.14%"
"17/02/2017","5,793.6479","5,826.7388","5,835.0112","5,752.2842","3.98K","-0.80%"
"16/02/2017","5,840.5264","5,812.9507","5,840.5264","5,785.3750","2.79K","0.67%"
"15/02/2017","5,801.9204","5,807.4355","5,843.2842","5,799.1631","4.20K","0.05%"
"14/02/2017","5,799.1631","5,779.8599","5,821.2236","5,757.7993","2.77K","0.29%"
"13/02/2017","5,782.6177","5,708.1631","5,804.6782","5,688.8604","2.87K","1.30%"
"10/02/2017","5,708.1631","5,664.0420","5,713.6782","5,650.2544","2.42K","1.22%"
"09/02/2017","5,639.2241","5,625.4365","5,639.2241","5,581.3154","2.27K","0.49%"
"08/02/2017","5,611.6484","5,584.0728","5,636.4663","5,559.2549","3.04K","1.04%"
"07/02/2017","5,553.7393","5,608.8911","5,608.8911","5,550.9819","2.98K","-0.98%"
"06/02/2017","5,608.8911","5,658.5273","5,666.7998","5,578.5576","2.55K","-0.78%"
"03/02/2017","5,653.0117","5,567.5273","5,683.3452","5,567.5273","3.58K","1.59%"
"02/02/2017","5,564.7700","5,500.2427","5,606.1333","5,496.9336","3.37K","1.09%"
"01/02/2017","5,504.6548","5,434.0610","5,534.4365","5,434.0610","3.57K","1.34%"
"31/01/2017","5,431.8550","5,459.9824","5,517.8911","5,431.8550","4.79K","-0.17%"
"30/01/2017","5,441.2310","5,489.2124","5,506.3096","5,401.5220","4.95K","-1.06%"
"27/01/2017","5,499.6914","5,578.5576","5,578.5576","5,499.6914","4.15K","-1.07%"
"26/01/2017","5,559.2549","5,603.3755","5,625.4365","5,559.2549","4.28K","-0.05%"
"25/01/2017","5,562.0122","5,503.5518","5,647.4966","5,469.3579","4.25K","1.49%"
"24/01/2017","5,480.3882","5,459.9824","5,517.8911","5,427.9946","5.43K","0.11%"
"23/01/2017","5,474.3218","5,523.4063","5,550.9819","5,471.5640","3.59K","-1.38%"
"20/01/2017","5,550.9819","5,597.8608","5,597.8608","5,510.1699","3.37K","-0.64%"
"19/01/2017","5,586.8301","5,633.7090","5,644.7393","5,562.0122","2.88K","-0.59%"
"18/01/2017","5,619.9209","5,625.4365","5,675.0723","5,584.0728","3.09K","0.15%"
"17/01/2017","5,611.6484","5,608.8911","5,658.5273","5,589.5879","2.20K","0.05%"
"16/01/2017","5,608.8911","5,653.0117","5,658.5273","5,603.3755","1.67K","-1.36%"
"13/01/2017","5,686.1025","5,644.7393","5,686.1025","5,630.9512","1.73K","1.03%"
"12/01/2017","5,628.1938","5,636.4663","5,650.2544","5,586.8301","3.23K","-0.29%"
"11/01/2017","5,644.7393","5,694.3755","5,735.7388","5,633.7090","2.81K","-0.58%"
"10/01/2017","5,677.8301","5,669.5571","5,763.3145","5,636.4663","2.91K","0.15%"
"09/01/2017","5,669.5571","5,680.5874","5,691.6177","5,639.2241","2.45K","0.00%"
"06/01/2017","5,669.5571","5,625.4365","5,675.0723","5,611.6484","2.00K","0.78%"
"05/01/2017","5,625.4365","5,611.6484","5,639.2241","5,584.0728","1.99K","0.00%"
"04/01/2017","5,625.4365","5,672.3149","5,675.0723","5,600.6182","2.95K","-0.73%"
"03/01/2017","5,666.7998","5,625.4365","5,738.4966","5,625.4365","4.86K","1.03%"
